team,season,PTS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Utah Jazz,2014-15 ,1.97944684090332,0.735853844201979,1.64729764019284,0.154783049987313,0.451915757421974,0.352956102512053,0.489469677746765,0.250697792438467,0.664044658716062,0.914742451154529,0.414108094392286,0.318700837350926,0.158081705150977,0.124080182694748,0.401674701852322,0.00456736868815022
Golden State Warriors,2014-15 ,2.28484541307653,0.864166244298023,1.80866700456158,0.223770907247846,0.561834769386721,0.332742017232641,0.433096806893056,0.216168271667511,0.713127217435378,0.929295489102889,0.569690826153066,0.300304105423213,0.193106943740497,0.125696908261531,0.412569690826153,0.209832742017233
LA Clippers,2014-15 ,2.21768879878358,0.818043588443994,1.73086670045616,0.209579320831222,0.558033451596554,0.372022301064369,0.523821591485048,0.198682209832742,0.687024835276229,0.885707045108971,0.514698428788647,0.256462240243284,0.162189559047136,0.103649265078561,0.443233654333502,0.136847440446021
Los Angeles Lakers,2014-15 ,2.0253386853989,0.766181635725038,1.76116407425991,0.133467134972403,0.38785750125439,0.359508278976417,0.485449071751129,0.23883592574009,0.664074259909684,0.902910185649774,0.430255895634722,0.272453587556448,0.145007526342198,0.0918213748118414,0.436778725539388,-0.140742599096839
Phoenix Suns,2014-15 ,2.11192152917505,0.799295774647887,1.77012072434608,0.175553319919517,0.515090543259557,0.337776659959759,0.444416498993964,0.225352112676056,0.664738430583501,0.890090543259557,0.417253521126761,0.311368209255533,0.176056338028169,0.096830985915493,0.438631790744467,-0.0186116700201207
Sacramento Kings,2014-15 ,2.09267187106522,0.757995467136741,1.66633089901788,0.116091664568119,0.339964744396877,0.460589272223621,0.604381767816671,0.2253840342483,0.686980609418283,0.912364643666583,0.419793502895996,0.335683706874843,0.138504155124654,0.0815915386552506,0.427096449257114,-0.076555023923445
Dallas Mavericks,2014-15 ,2.17002012072435,0.818661971830986,1.76961770623742,0.1841046277666,0.52364185110664,0.348591549295775,0.463531187122736,0.21579476861167,0.655935613682093,0.871730382293763,0.464285714285714,0.267102615694165,0.166750503018109,0.0933098591549296,0.413480885311871,0.0598591549295775
Houston Rockets,2014-15 ,2.15147689977278,0.765463266851805,1.72481696541277,0.23554657914668,0.676596818985105,0.385003786922494,0.538500378692249,0.241858116637213,0.662458975006312,0.904317091643524,0.45947992931078,0.344862408482706,0.196162585205756,0.102751830345872,0.455188083817218,0.0711941428932088
Memphis Grizzlies,2014-15 ,2.02511931675458,0.777945239889475,1.69881939211253,0.106254709871891,0.31298668676212,0.362974127103743,0.46948003014318,0.215021351419241,0.66164280331575,0.876664154734991,0.446370258728963,0.274805325295152,0.17583521728209,0.0871640291384074,0.393619693544336,0.0668173825671942
New Orleans Pelicans,2014-15 ,2.05940343781598,0.785642062689586,1.71764408493428,0.148129423660263,0.400151668351871,0.339989888776542,0.452477249747219,0.238119312436805,0.662537917087968,0.900657229524773,0.456521739130435,0.274772497472194,0.139787664307381,0.12891809908999,0.38675429726997,0.0164307381193124
San Antonio Spurs,2014-15 ,2.12002004510148,0.803808569280882,1.7173640691556,0.169631671260336,0.462791280380857,0.342771235279379,0.439488849912303,0.201954397394137,0.694562766224004,0.896517163618141,0.501127536958156,0.287146078677023,0.164620395890754,0.111250313204711,0.391881733901278,0.127286394387372
Boston Celtics,2015-16 ,2.19135490394338,0.812942366026289,1.84984833164813,0.181243680485339,0.541456016177958,0.38422649140546,0.487613751263903,0.240141557128413,0.690849342770475,0.930990899898888,0.500758341759353,0.284883720930233,0.190091001011122,0.0879676440849343,0.453993933265925,0.0664812942366026
Brooklyn Nets,2015-16 ,2.0473297899266,0.793723108073905,1.75145532776512,0.134396355353075,0.381675525183498,0.325487218425715,0.430017717033662,0.218425715008859,0.661604657048848,0.880030372057707,0.462920779549481,0.306757782839787,0.158694001518603,0.0840293596557833,0.373576309794989,-0.152619589977221
New York Knicks,2015-16 ,2.03610199444585,0.762938651855592,1.73844988639233,0.154001514768998,0.444837162332744,0.356223175965665,0.442565008836152,0.214592274678112,0.703862660944206,0.918454935622318,0.42464024236304,0.277455188083817,0.117899520323151,0.117647058823529,0.407977783388033,-0.0565513759151729
Philadelphia 76ers,2015-16 ,2.01666245897501,0.749810653875284,1.73870234789195,0.192880585710679,0.569300681646049,0.324160565513759,0.467053774299419,0.196162585205756,0.657662206513507,0.853824791719263,0.445594546831608,0.339055793991416,0.171673819742489,0.124968442312547,0.449381469325928,-0.211815198182277
Toronto Raptors,2015-16 ,2.12891809908999,0.759858442871587,1.68579373104146,0.17896865520728,0.48407482305359,0.430232558139535,0.553589484327604,0.211324570273003,0.688574317492417,0.89989888776542,0.388270980788675,0.271233569261881,0.160768452982811,0.113498483316481,0.406976744186047,0.0932760364004045
Chicago Bulls,2015-16 ,2.0936950514946,0.795026375282592,1.80105501130369,0.163526752072344,0.440341622707862,0.340115548857071,0.43205224817885,0.227832202964079,0.72569706103994,0.953529264004019,0.469731223310726,0.286611404169807,0.124340617935192,0.118060788746546,0.388093443858327,-0.030394373273047
Cleveland Cavaliers,2015-16 ,2.15436917652984,0.798539410727776,1.73457567363385,0.221606648199446,0.611432888441199,0.335683706874843,0.449005288340468,0.219843868043314,0.699320070511206,0.91916393855452,0.46864769579451,0.280533870561571,0.138755980861244,0.0798287584991186,0.419541677159406,0.123898262402418
Detroit Pistons,2015-16 ,2.10286720321932,0.782444668008048,1.78244466800805,0.186116700201207,0.540241448692153,0.351861167002012,0.526911468812877,0.256790744466801,0.698440643863179,0.95523138832998,0.400905432595573,0.279175050301811,0.144114688128773,0.0764587525150905,0.391599597585513,0.0125754527162978
Indiana Pacers,2015-16 ,2.10689134808853,0.790241448692153,1.7567907444668,0.166750503018109,0.47510060362173,0.359657947686117,0.470824949698189,0.213028169014085,0.698943661971831,0.911971830985916,0.437877263581489,0.30658953722334,0.186619718309859,0.0983400402414487,0.412726358148893,0.0352112676056338
Milwaukee Bucks,2015-16 ,2.04790721129602,0.792990418557741,1.69944528492184,0.110943015632879,0.321986888552698,0.350983358547655,0.469742813918306,0.216338880484115,0.645234493192133,0.861573373676248,0.477811396873424,0.314422592032274,0.169440242057489,0.11976802824004,0.427382753403933,-0.0864851235501765
Atlanta Hawks,2015-16 ,2.12632375189107,0.798789712556732,1.74558749369642,0.205496722138175,0.586485123550177,0.323247604639435,0.413010590015129,0.171205244578921,0.698940998487141,0.870146243066062,0.529500756429652,0.309127584467978,0.188350983358548,0.122541603630862,0.395864851235502,0.0746343923348462
Charlotte Hornets,2015-16 ,2.13523042054898,0.764542936288089,1.74313774867792,0.219843868043314,0.606900025182574,0.386300679929489,0.488793754721733,0.184840090657265,0.722488038277512,0.907328128934777,0.447746159657517,0.259128682951398,0.149836313271216,0.110299672626542,0.374464870309746,0.0561571392596323
Miami Heat,2015-16 ,2.06858295511851,0.794251134644478,1.6886031265759,0.125567322239032,0.373171961674231,0.354513363590519,0.476298537569339,0.203479576399395,0.708774583963691,0.912254160363086,0.430912758446798,0.291225416036309,0.139435199193142,0.133888048411498,0.378719112455875,0.0340393343419062
Orlando Magic,2015-16 ,2.10223561919116,0.814368249183622,1.7884953529264,0.159758854559156,0.456669178598342,0.313740266264758,0.414217533283095,0.211755840241145,0.680482290881688,0.892238131122834,0.485556392866114,0.290128108515448,0.169053001758352,0.104747550866616,0.427279577995479,-0.0334086912835971
Washington Wizards,2015-16 ,2.15995950392306,0.819539357124779,1.7800556821058,0.179448240951658,0.501898253606682,0.341432548721843,0.467982789167299,0.188053657301949,0.680334092634776,0.868387749936725,0.507466464186282,0.300177170336624,0.179195140470767,0.0817514553277651,0.432295621361681,-0.0103771197165275
Denver Nuggets,2015-16 ,2.10665658093797,0.779878971255673,1.76575895108422,0.165405950579929,0.489914271306102,0.381492687846697,0.497730711043873,0.237266767523954,0.685325264750378,0.922592032274332,0.468482097831568,0.303076147251639,0.153555219364599,0.0995965708522441,0.434442763489662,-0.0640443772062532
Minnesota Timberwolves,2015-16 ,2.11217303822938,0.778420523138833,1.67706237424547,0.11443661971831,0.338782696177062,0.4408953722334,0.55658953722334,0.20648893360161,0.650653923541248,0.857142857142857,0.481891348088531,0.309607645875252,0.164989939637827,0.0943158953722334,0.426559356136821,-0.0729376257545272
Oklahoma City Thunder,2015-16 ,2.27887039838628,0.850226928895613,1.78567826525466,0.170953101361573,0.490418557740797,0.407463439233485,0.521180030257186,0.270045385779123,0.735249621785174,1.0052950075643,0.474785678265255,0.329046898638427,0.152042360060514,0.12279374684821,0.426374180534544,0.15052950075643
Portland Trail Blazers,2015-16 ,2.17672304973492,0.799545569300682,1.77732895733401,0.21812673567281,0.589750063115375,0.359505175460742,0.47689977278465,0.239333501641,0.702347891946478,0.941681393587478,0.441302701338046,0.302953799545569,0.141883362787175,0.095935369856097,0.44988639232517,0.0171673819742489
Utah Jazz,2015-16 ,2.00701578551741,0.740917063392633,1.65196692558256,0.17389125532448,0.490102731145076,0.351290403407667,0.472312703583062,0.220496116261589,0.667752442996743,0.888248559258331,0.389376096216487,0.306690052618391,0.158105737910298,0.106489601603608,0.414683036832874,0.0368328739664245
Golden State Warriors,2015-16 ,2.36946680080483,0.87751509054326,1.80055331991952,0.270875251509054,0.651911468812877,0.343561368209256,0.450201207243461,0.20523138832998,0.74748490945674,0.95271629778672,0.596830985915493,0.313128772635815,0.173289738430584,0.125251509054326,0.427816901408451,0.221830985915493
LA Clippers,2015-16 ,2.16061522945033,0.791981845688351,1.70423600605144,0.20095814422592,0.552193645990923,0.375693393847706,0.54261220373172,0.181795259707514,0.687594553706505,0.869389813414019,0.47226424609178,0.268028240040343,0.178769541099344,0.115985879979829,0.440242057488654,0.0885022692889561
Los Angeles Lakers,2015-16 ,2.022807906741,0.729853015712114,1.76279776989356,0.161936137861125,0.51089711099848,0.401165737455651,0.513938165230613,0.22250380131779,0.670299036999493,0.892802838317283,0.374556512924481,0.284845413076533,0.150278763304612,0.0854029396857577,0.421186011150532,-0.198682209832742
Phoenix Suns,2015-16 ,2.09870591220502,0.774168992641462,1.78076630296879,0.187262116214159,0.537427048972342,0.363105810707942,0.483379852829231,0.239279370718092,0.693478812484141,0.932758183202233,0.431616341030195,0.3577772139051,0.160365389495052,0.0794214666328343,0.471453945699061,-0.13854351687389
Sacramento Kings,2015-16 ,2.20651350669023,0.828831103256753,1.78818480181772,0.166624589750063,0.464276697803585,0.38222671042666,0.527392072708912,0.219136581671295,0.696793738954809,0.915930320626105,0.507195152739207,0.334763948497854,0.185054279222419,0.0929058318606413,0.423125473365312,-0.0512496844231255
Dallas Mavericks,2015-16 ,2.09647588102974,0.765808547863034,1.72456885778555,0.201449637590602,0.585353661584604,0.363409147713072,0.457635591102224,0.187703074231442,0.695076230942265,0.882779305173707,0.453136715821045,0.261684578855286,0.139965008747813,0.076480879780055,0.398650337415646,-0.00624843789052737
Houston Rockets,2015-16 ,2.2029752899647,0.780131114473021,1.72642460917801,0.221381744831064,0.638678769541099,0.421331316187595,0.60690872415532,0.234493192133132,0.655824508320726,0.890317700453858,0.459152798789713,0.329551185073122,0.207009581442259,0.108421583459405,0.451336359051942,0.00403429147755925
Memphis Grizzlies,2015-16 ,2.04891578416541,0.761220373171962,1.72945032778618,0.127080181543116,0.383509833585477,0.399394856278366,0.510337871911246,0.230963187090267,0.629601613716591,0.860564800806858,0.427887039838628,0.274836106908724,0.182551689359556,0.0882501260716087,0.449571356530509,-0.0463943519919314
New Orleans Pelicans,2015-16 ,2.12917087967644,0.797017189079879,1.77957532861476,0.177451971688574,0.493174924165824,0.357684529828109,0.460819009100101,0.197674418604651,0.685540950455005,0.883215369059656,0.459555106167846,0.278564206268959,0.160010111223458,0.0864509605662285,0.433013144590495,-0.0786147623862487
San Antonio Spurs,2015-16 ,2.15427556457752,0.834559756407003,1.7246891651865,0.144633341791424,0.385181426034002,0.340522709972088,0.424257802588176,0.19538188277087,0.71834559756407,0.91372748033494,0.510022836843441,0.271758436944938,0.171783811215428,0.123065211875159,0.363613296117737,0.221263638670388
Boston Celtics,2016-17 ,2.24171095925082,0.801822323462415,1.76588205517591,0.24930397367755,0.693748418121994,0.388762338648443,0.481650215135409,0.188053657301949,0.682865097443685,0.870918754745634,0.5236648949633,0.275373323209314,0.156162996709694,0.0860541635029107,0.426727410782081,0.0546697038724374
Brooklyn Nets,2016-17 ,2.19514047076689,0.785117691723614,1.76841305998481,0.221969121741331,0.655783345988357,0.402935965578335,0.511262971399646,0.182485446722349,0.728676284484941,0.911161731207289,0.444444444444444,0.343204252088079,0.150088585168312,0.0979498861047836,0.436851430017717,-0.139711465451784
New York Knicks,2016-17 ,2.15462100226643,0.816922689498867,1.82724754469907,0.177285318559557,0.509191639385545,0.343490304709141,0.435910350037774,0.247544699068245,0.685721480735331,0.933266179803576,0.449760765550239,0.286829513976328,0.146310752958952,0.114580710148577,0.420045328632586,-0.0757995467136741
Philadelphia 76ers,2016-17 ,2.11800302571861,0.778618255168936,1.76298537569339,0.209531013615734,0.615985879979829,0.351235501765003,0.455370650529501,0.203479576399395,0.682299546142209,0.885779122541604,0.491427130610187,0.344427634896621,0.174483106404438,0.10590015128593,0.452092788703984,-0.117750882501261
Toronto Raptors,2016-17 ,2.21486349848332,0.811678463094034,1.74873609706775,0.183265925176946,0.504550050556117,0.408240647118301,0.512639029322548,0.220171890798787,0.676440849342771,0.896612740141557,0.383468149646107,0.26314459049545,0.1711324570273,0.101112234580384,0.431749241658241,0.0872093023255814
Chicago Bulls,2016-17 ,2.13220424671385,0.801061678463094,1.80510616784631,0.157482305358948,0.462841253791709,0.372598584428716,0.467138523761375,0.25252780586451,0.707027300303337,0.959555106167846,0.467896865520728,0.281092012133468,0.162537917087968,0.0993427704752275,0.367795753286148,0.00884732052578362
Cleveland Cavaliers,2016-17 ,2.27565392354125,0.823692152917505,1.75125754527163,0.268360160965795,0.698943661971831,0.359909456740443,0.481136820925553,0.192655935613682,0.709507042253521,0.902162977867203,0.467303822937626,0.281941649899396,0.13556338028169,0.0822434607645875,0.37374245472837,0.0656438631790745
Detroit Pistons,2016-17 ,2.09770260035345,0.825296642262055,1.83842464024236,0.159303206261045,0.483463771774804,0.287806109568291,0.400403938399394,0.229235041656147,0.716485735925271,0.945720777581419,0.437263317344105,0.245645039131532,0.144912900782631,0.0782630648826054,0.370361019944458,-0.0232264579651603
Indiana Pacers,2016-17 ,2.17023419793503,0.81113069755729,1.74540418030723,0.178544447242508,0.474691513472677,0.36942835557794,0.456056408964996,0.186854696549987,0.680433140266935,0.867287836816923,0.464366658272476,0.284563082347016,0.168471417778897,0.102996726265424,0.402165701334676,-0.00453286325862503
Milwaukee Bucks,2016-17 ,2.14787664307381,0.804347826086957,1.6974216380182,0.182002022244692,0.491911021233569,0.357178968655207,0.464863498483317,0.182760364004045,0.654448938321537,0.837209302325581,0.501516683518706,0.28943377148635,0.16835187057634,0.110212335692619,0.419615773508595,-0.00379170879676441
Atlanta Hawks,2016-17 ,2.12751509054326,0.78546277665996,1.73993963782696,0.183350100603622,0.537474849094567,0.373239436619718,0.512826961770624,0.211770623742455,0.702464788732394,0.914235412474849,0.487424547283702,0.325452716297787,0.169014084507042,0.0998490945674044,0.375,-0.0176056338028169
Charlotte Hornets,2016-17 ,2.16868381240545,0.779878971255673,1.76500252143217,0.207766011094302,0.591780131114473,0.401159858799798,0.492435703479576,0.181795259707514,0.719364599092285,0.901159858799798,0.476802824004034,0.237518910741301,0.143973777105396,0.0983358547655068,0.342914775592537,0.00403429147755925
Miami Heat,2016-17 ,2.13852376137513,0.809403437815976,1.77881698685541,0.204246713852376,0.559403437815976,0.315470171890799,0.446916076845298,0.220424671385238,0.683771486349848,0.904196157735086,0.440343781597573,0.278564206268959,0.148634984833165,0.118554095045501,0.424671385237614,0.0219919110212336
Orlando Magic,2016-17 ,2.0924009088614,0.792476647311285,1.80080787679879,0.176975511234537,0.540015147689977,0.330472103004292,0.442565008836152,0.203736430194395,0.690229739964655,0.893966170159051,0.45947992931078,0.275435496086847,0.146427669780358,0.0999747538500379,0.399899015400152,-0.136076748295885
Washington Wizards,2016-17 ,2.25459581969277,0.853185595567867,1.79728028204483,0.190380256862251,0.511206245278267,0.357844371694787,0.456308234701587,0.212289095945606,0.672626542432637,0.884915638378242,0.492571140770587,0.292621505917905,0.174515235457064,0.0846134474943339,0.439435910350038,0.0372702090153614
Denver Nuggets,2016-17 ,2.31865350544166,0.854720323968616,1.82080485952923,0.220197418375095,0.598582637307011,0.389015439129334,0.502657555049355,0.244495064540623,0.718046064287522,0.962541128828145,0.525689698810428,0.31030118957226,0.143761073146039,0.0817514553277651,0.396608453556062,0.0106302201974184
