team,season,PTS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Boston Celtics,2017-18 ,-0.635912572896459,-0.980065890473546,-0.723284885920954,0.636850329059833,0.343146914609823,-0.391151744267555,-0.429644509541356,-0.389073663965255,0.945171322589392,0.54287242822344,-0.405544780072407,-0.261893999268993,-0.532765942005704,-0.337236308420144,-0.0933009819822485,0.804173571720416
Brooklyn Nets,2017-18 ,-0.0151367442850233,-1.09668769608551,0.302872334569889,1.44453541559222,1.63362589215767,0.418911206687281,0.352620180017764,-0.0877650153384467,0.645643110430467,0.469212206184614,0.188366136650572,0.85230797668454,-2.24126887135943,-0.0918757177698819,0.478394297497672,-0.836840146154176
New York Knicks,2017-18 ,-0.5503031002961,0.727105157989011,1.04734346265914,-1.53192396212626,-1.4207395737152,-0.979501884849157,-1.17827384086109,0.801686984664372,-0.22352505653621,0.263820358289521,0.0209908552003172,0.432245564321701,-1.49783995925922,0.389893665947526,0.444746841904556,-0.796937511104341
Philadelphia 76ers,2017-18 ,0.953309903126054,0.939022584454858,0.39512822371803,0.337265788829216,0.209704303489841,0.296235733163408,0.484559663566287,1.27595858792325,2.04451619423324,2.3445826296062,2.00391704381044,2.19181423521483,0.911513926365126,0.390837260573355,1.60475450301041,1.01049782368407
Toronto Raptors,2017-18 ,1.37506145213594,1.16962289595998,0.844207641749728,0.862625437705635,0.98009430254887,0.389706313849379,0.0488825768047198,0.029925134008074,0.27232353166345,0.234903877501337,0.544116778721791,-0.907406081445157,-0.144311089765429,1.59848369398893,1.321844116192,1.74246673356376
Chicago Bulls,2017-18 ,-0.996162204421253,-0.790021191175121,1.74839266781162,0.350104440032974,0.496863447087755,-1.20541011471137,-1.09917686062959,-0.113893493412134,0.825724656255872,0.599172526664787,0.0750599880723215,-0.308050921470701,-0.158728267552756,-1.63508956618492,-0.536369750287904,-1.57315825168689
Cleveland Cavaliers,2017-18 ,1.31330959394437,0.67094650466748,-0.711257975248086,1.00850726125343,0.811217538013584,0.900843650675105,0.726586928574521,-1.31061884254833,-0.0162250251962676,-0.737330348451806,0.107408105446733,-0.472232157626823,-0.895157038437645,-1.25346217443569,-0.860267280643814,0.211698205120513
Detroit Pistons,2017-18 ,-0.70126155440639,-0.374226825049319,0.581815325746082,0.206100095001607,-0.0184964122640918,-1.0940176965919,-0.830423974980847,0.436051272304395,-0.156099390029467,0.115815939612547,-0.241467153545575,-0.807927309993519,-0.0932294752593348,-1.19503980027549,-1.04976126399084,-0.0324270569120362
Indiana Pacers,2017-18 ,-0.149362032088913,0.941133076070458,0.34390663408285,-0.957124864079278,-1.1062000462673,-0.947177997622658,-1.06255295988242,-0.0879105042064854,-0.744708574326907,-0.645736896084985,-0.521636656801272,-0.941423750788547,1.64339475358493,-0.829545944345353,-0.702758591650153,0.310103496431955
Milwaukee Bucks,2017-18 ,-0.0118536915651023,0.031720141177484,-2.21975765696722,-1.16665371469427,-1.08686887031565,0.924879061564033,0.707228294436592,-1.43511431130557,-1.78319425214605,-2.22299698949453,-0.0231281985906509,-0.433193109492284,1.61161825444272,0.726463040845133,1.05263604190575,-0.0678827440867251
Atlanta Hawks,2017-18 ,-0.67182383634636,-0.935900282947799,-0.0825984673112693,0.495870176044896,0.540410977039633,-0.414901928441452,-0.612137284000932,-0.654022373378147,-0.601422736769907,-0.843706169741904,0.313087874107683,1.31050820349623,0.149207062317407,-0.693132095981925,-0.126775216483492,-1.22791420833224
Charlotte Hornets,2017-18 ,0.528004657310682,-0.437155440227452,0.463011326660975,-0.28933211422254,-0.435382139319054,2.04516970318599,2.3220271911953,0.410449449346404,1.18588547185074,1.17775219408056,-0.845795922680787,-1.51639694900349,-1.34395756428446,-0.330014892883577,-1.89509095422024,0.0578671449396343
Miami Heat,2017-18 ,-0.969800619242902,-0.771819061917582,-0.908751888554121,0.298235355329685,0.337927364217528,-1.13286871485154,-0.98884468790058,-0.50413929105382,0.0915264110762672,-0.205223676733209,-0.353029680378333,0.00651271933089685,-0.310957712487313,0.601126527746374,0.0776778003555573,0.106337630752353
Orlando Magic,2017-18 ,-0.693970654986791,-0.499953864573816,0.071376055488299,-0.109174029393579,0.106535444670064,-0.615014724676831,-0.496202317904082,-0.942502621050999,-0.641442504600911,-1.03522652654633,0.139081439625102,0.314185041349959,-0.159811564209572,0.0996388299676634,-0.380219234896722,-1.0836499777719
Washington Wizards,2017-18 ,-0.0118775234872293,0.15703713281283,-0.508647852513192,-0.39573000257036,-0.642930364502344,0.0718340012602194,0.0159715908821451,0.317226394803677,-0.605923633056075,-0.310549716696429,0.968919604634066,0.272128527606918,0.188361833081697,-0.657211484020937,0.981439722895647,0.131281807416621
Denver Nuggets,2017-18 ,0.857216326614477,0.687410664555036,0.12593484240485,0.616155806406905,0.447788245837412,0.240058202498295,0.235312307789649,1.3344824361448,-0.321896627555296,0.479392140744915,0.914851888893852,0.609085497298193,-0.154864257510478,0.114272467590738,-0.882671571639309,0.329945442039928
Minnesota Timberwolves,2017-18 ,0.837706960152641,1.04542591034775,0.0224866636030623,-1.64693864773943,-1.62309873654499,1.58522380484249,1.06273165781886,0.67180125409572,-1.62746927656122,-0.933729667990491,-0.285641899148953,-1.76942074844323,1.02392571105437,-0.766138054347822,-1.16279747913731,0.500700794667467
Oklahoma City Thunder,2017-18 ,0.356902570171873,0.158153780597759,1.28433525372012,0.156436292670468,0.3305640250261,0.382756018424513,1.07590189631044,2.96000402463537,-0.953774795521162,0.871066454841442,-1.00005010396208,-0.290929217906424,1.99572779848826,0.252206194398505,0.192907030475489,0.764932626476468
Portland Trail Blazers,2017-18 ,-0.132983437064809,-0.173893953519179,0.760216815267045,-0.109739800737871,-0.198280070920606,0.0783942962997771,-0.311832890046579,0.529216901796862,1.14666953325077,1.21194389854441,-1.91349972270484,-0.691516755204729,-1.07394034963569,0.445059261356819,-0.223318047859208,0.584194368604067
Utah Jazz,2017-18 ,-0.529345436648016,-0.926310566982102,-2.08598544384935,0.232473397919237,0.158185154299403,0.0993243431145201,-0.0422080762322971,-0.718168280550334,0.368399115778617,-0.101494475783407,-0.395103650810038,0.450915224607016,1.40470991343718,0.398989193680834,-0.144864140693417,0.967921589645021
Golden State Warriors,2017-18 ,2.01192183744493,2.46814242024714,-0.464558117733353,0.559803093475431,-0.00328514130555016,0.00669677489147446,-0.54913691731874,-1.35005986628019,1.03486523003473,0.0837005814184573,3.18605618758413,1.18401012506671,0.465232088884288,3.35938215875754,-0.135831138880021,1.34512786515138
LA Clippers,2017-18 ,0.845398440759938,0.627280925552969,-0.176292996227302,-0.647734956234755,-0.522534885730676,1.38964942578196,1.7252402551261,0.517545831687051,0.060878439942924,0.334840365056601,-0.409980349192694,0.475371148982427,-0.0348625419266953,-0.323636359087118,0.152879817230039,0.00862440161042186
Los Angeles Lakers,2017-18 ,0.306676310328886,0.64964430731178,1.28171377600116,-0.34761401628269,-0.0214652007704489,-0.0491312539485073,0.642991215673235,0.980883830909639,1.25474711317488,1.5482231011211,0.207906695752555,1.40581158552728,-0.059899892014155,-0.137326108096539,0.85688642676488,-0.345091421139372
Phoenix Suns,2017-18 ,-0.51747438391347,-0.726870237625021,0.990629772999626,-0.762095469462717,-0.247635093634906,0.669227761111371,1.02031687031001,0.649182708660671,0.151604628533721,0.480339937253949,-0.974480979664038,1.48946614374919,-1.12087320696688,-0.35442767049502,1.62980796402963,-2.10997841675801
Sacramento Kings,2017-18 ,-1.95755892274946,-0.563700150855391,0.173984111150515,-0.981568663983356,-1.23720863331397,-2.46111805055577,-2.13047869302919,-0.245474948292449,-1.70397211214143,-1.50201163735947,-0.844295822078918,-0.501111425236105,0.21128571269839,-0.829545944345353,0.12536598398875,-1.57015988666872
Dallas Mavericks,2017-18 ,-1.09008799439052,-1.09761675391407,-0.155481547078804,0.864416490449083,0.938794747108036,-1.37238044998768,-1.31030465070445,-1.71189300623882,-0.508144945702706,-1.3535479110317,-0.304573932978972,-1.9356047995333,-1.00893044764761,-1.30226523675741,-0.441104720894465,-0.68038244575482
Houston Rockets,2017-18 ,1.67521345359573,-0.609026452871229,-1.1599076938682,3.23906078612097,3.34199849066615,1.73186799466452,1.5173864350464,-0.73129865089083,0.531292924086742,0.0218671394849516,-0.850622472378481,-0.382108094005716,1.23946656256565,-0.030998104628333,-0.240752249451608,1.90531237247364
Memphis Grizzlies,2017-18 ,-1.75555403427944,-1.99922703524193,-2.01611283676029,-0.802938509901277,-0.656930339644164,0.025744332473565,-0.198723569597511,-0.180129616273124,-1.9532429467728,-1.66577875265691,-0.822256090548171,0.74977332403696,-0.310966948292844,0.0458593778076892,2.44255540575959,-1.39828175014657
New Orleans Pelicans,2017-18 ,1.20411072529845,2.0282488253208,1.06970273936347,-0.243275260866993,-0.256692038816179,-0.349066030060835,-0.397471530852509,-1.17951770979293,1.15304125297217,0.272712302926783,1.71800071970225,0.519251940847008,0.347431254770606,1.3225260928081,-0.613281079443417,0.290718658150998
San Antonio Spurs,2017-18 ,-0.874363487815577,-0.318418923606174,-0.294420284964583,-1.31659615359618,-1.19910929970668,-0.244782033922671,-0.300344300069848,0.727167383597628,0.128752941042492,0.505114687015584,-0.196655902665602,-1.04417193870085,-0.0495097430753612,1.02220769660631,-1.87273224985586,0.650799284067096
Boston Celtics,2018-19 ,0.337810745527327,0.635357419319717,0.688967903496908,0.828790714273244,0.595798335374563,-1.20345647825553,-1.63849433775544,-0.532124403996207,-0.00784173914952871,-0.250899205174234,0.824013268231775,-1.21003013992543,1.17631634830428,0.493593070651042,-0.383528049194328,0.90947894525966
Brooklyn Nets,2018-19 ,0.0264539265956293,-0.684436247623381,-0.103344586316042,0.865571795660844,0.898823801331361,0.673102102841417,1.00767003245196,0.544242348847659,0.263303638855679,0.4746336922454,-0.453040901996097,0.851846319190657,-1.32296581307045,-1.16791707788832,0.320792937327593,-0.0154705834250965
New York Knicks,2018-19 ,-1.57878998902761,-1.65030493345585,-0.351039837706655,-0.872108236778437,-0.567049836432012,0.269014887956075,0.380965615063872,0.1236611808195,-0.260498117152317,-0.165723948461558,-2.12312977985931,-0.0206775148610374,-0.983793793795154,0.276278506839727,0.0183944054468242,-1.88832256480784
Philadelphia 76ers,2018-19 ,0.986876122816521,0.287095433036525,-0.448927824234479,-0.34411495136019,-0.424894351479075,2.13366705030613,2.06845404683658,0.542795051352706,1.13696771233176,1.22010894500262,1.10896602934503,0.825759494834746,-0.284511896573459,0.434327764306446,0.296910528072257,0.55124291442245
Toronto Raptors,2018-19 ,0.69899514270521,0.574759055334267,-0.19529852324325,0.648889042753893,0.390764741109529,-0.0392472286978311,-0.533259793306274,-0.803764680216707,0.366567561452191,-0.0558015950299393,0.357982941749251,-0.102186712505839,0.749795741471641,0.490280041006186,0.0401539992898763,1.24073949323773
Chicago Bulls,2018-19 ,-1.65066380278384,-0.846428991199683,-0.815307118033556,-1.54496817729253,-1.45438301533283,-0.928932511628604,-1.1513662464305,-1.65201956060546,-0.45715282266597,-1.14856781833365,-1.31992371198568,-0.012007519017628,-0.371811931138893,-0.947440196873602,-0.546571687261137,-1.71497117793617
Cleveland Cavaliers,2018-19 ,-1.57029367973533,-1.22464042989217,-0.624805479607288,-0.6680664410581,-0.652490619612546,-0.753709021236996,-1.08487032907867,0.409637849007709,-1.51504108316988,-1.10590701496456,-1.80960457846308,-0.544477473333941,-1.30743659744115,-3.5142429258586,-0.62582228120764,-1.97332476495825
Detroit Pistons,2018-19 ,-1.07095925001712,-1.36932690708437,-0.524416672344904,0.480871879845245,0.63632513384303,-0.272920189148047,-0.0147503368563848,1.05740540387124,-0.721897641532033,-0.131262038165649,-1.01125942712317,-0.264402696233599,-0.840984891622686,-1.26582433303288,0.870462100438509,-0.0504356323436335
Indiana Pacers,2018-19 ,-0.634808850642939,0.288562714272828,-0.80157568842021,-1.20606238275835,-1.51351539561598,-1.05081243911386,-0.873732724042816,-1.01591748560763,-0.489698775772015,-0.884443758212359,0.714577955810116,-0.317769514497468,1.31714071656133,0.00108606698747763,-1.03719427742013,0.684552396590542
Milwaukee Bucks,2018-19 ,1.74311861641784,1.38522771802211,0.963255659418724,1.42288460626737,1.46508434616134,0.174251879239487,0.0876362364420722,-1.05180354668036,3.09717216946369,2.16239973501835,0.714002034609514,-0.188868795173172,-0.142945550561816,1.34613482098774,-0.963044146583894,1.81707675415555
Atlanta Hawks,2018-19 ,0.466061456282982,0.1175655358311,1.10370783268132,1.08082918095614,1.14740850678955,-0.0695862304567826,0.125740701758652,1.29161031255869,-0.23836485719646,0.389172865403446,0.563457430320111,2.87128735462945,0.689932965099301,0.199671365987042,1.99718100375387,-1.23108666483906
Charlotte Hornets,2018-19 ,-0.134304304155114,-0.534967765096105,0.234320041303124,0.361137587402162,0.444693210382546,0.430787279732311,0.0099145901145893,-0.433786828789065,-0.526482375593585,-0.648707313706613,-0.651314546309926,-1.85304887451838,-0.512486268654531,-0.0249726375941543,-1.54170237198312,-0.225075999837587
Miami Heat,2018-19 ,-1.23503808400532,-0.74729725611869,-0.377943231066573,0.00154954598625847,0.12762635612366,-1.50132318996939,-0.575085279474911,0.944432633008248,0.240133820048796,0.638500854199852,-0.096342936716939,0.700879030945507,0.0540586811291919,0.72988633238186,0.0496001387619428,-0.0482446405932998
Orlando Magic,2018-19 ,-0.906036221048114,-0.338031910726661,0.0261058266858496,0.0556548274315698,0.0371751940165018,-1.57521905091291,-1.7682361782997,-0.309404771417287,0.344547419643836,0.152263676599116,0.476609372582532,-0.84962025354228,-1.18675716285148,0.660758119736668,-1.72950092055074,0.144396494785439
Washington Wizards,2018-19 ,0.528061625440386,0.483861709536615,0.165552065702185,-0.0582769040431686,0.257904182326288,0.361228596542382,0.337111689860601,-0.729799408214105,-1.2722078624385,-1.42142861114693,0.724356169783404,-0.0889799805343513,0.768352847832821,-0.490214761882843,-0.213433607194709,-0.591204604970838
Denver Nuggets,2018-19 ,-0.0150172924373174,0.611672726905344,0.573039157020712,-0.202422869007317,-0.120962299667642,-1.09207881593847,-0.959641936090633,1.57707077839588,-0.0731541576155578,0.661271816562102,1.37806056067221,-0.575796421971913,0.155797541745872,-0.694617453870869,-0.587608902351854,0.81152110026455
Minnesota Timberwolves,2018-19 ,0.2892075181904,0.299317119386744,0.92401035613351,-0.856525271243293,-0.766395689028415,0.867052219197948,0.572587221824432,0.911503646452716,-0.712180823443817,-0.189920651074502,0.00131307456875109,-0.978262773755085,0.817910030149354,0.0750734946573928,-0.478827257440407,-0.30737685098122
Oklahoma City Thunder,2018-19 ,0.743082630092883,0.87178634020851,2.13978706315255,-0.0136875170164347,0.133759817112279,0.061128457273314,0.861913744101443,2.22842994730851,0.331276505171476,1.30559084777512,-0.595949486698566,-0.144719869864776,2.00421150247384,0.299591527283856,1.13119044170157,0.694321031614448
Portland Trail Blazers,2018-19 ,0.78776346457835,0.67784384765432,0.551511759298301,-0.240698387707042,-0.312018458179968,0.765535385596616,0.103262135580247,1.43952920225604,0.708829501159526,1.26599253989486,-0.768995295208816,-0.264402696233599,-1.17316518128878,0.0997512046902282,-0.451803058824152,0.856224654214032
Utah Jazz,2018-19 ,0.20802388851955,-0.322213433055107,-1.20840457354724,0.521624997427735,0.491853065055514,0.69143101286535,1.1630687841326,-0.321311462312211,0.894889277959278,0.616810518373394,0.712261058367081,1.06739059729166,0.565092569682882,1.30620306362833,0.179039895740171,1.07836072394641
Golden State Warriors,2018-19 ,1.59905582014999,1.76333932745341,0.28158289691453,1.26522894779457,0.571387768481833,-0.800277998158278,-1.23296973305154,-0.631185878207867,0.90455164184008,0.482855203991146,2.3002137828787,0.177840605928631,-0.00940931295911953,1.98700029344037,0.408933348047979,1.32285093559414
LA Clippers,2018-19 ,0.942370117441583,0.0907458982660327,-0.81446523083565,-0.905231785589111,-1.44585636264161,2.92476851701088,2.51380780122339,-0.655944888920738,0.521387437275588,0.144257288373578,-0.275909277662899,0.447758404201515,-0.946311148699275,-0.35845974509932,1.84271575590289,0.173958429949725
Los Angeles Lakers,2018-19 ,0.185319891451965,0.923769072666791,0.700396559993655,-0.67678969694475,-0.225035668253607,-0.809825518971237,0.121481933975358,-0.148551703443628,0.896402140018346,0.697385319560265,0.482399437510019,1.57713964810425,-0.0994534000497454,0.577175595193855,-0.0937700004995419,-0.353157124967404
Phoenix Suns,2018-19 ,-0.993766440780378,-0.65199875156724,-0.996965887334908,-1.1730114467033,-0.661310179865085,-0.0537528184859014,-0.224568190804093,-1.27158545104059,-1.99513278140968,-2.28746758504281,-0.379417359357875,1.43978021286802,1.54314098865608,0.174264101633144,1.97455744295514,-1.90619169372569
Sacramento Kings,2018-19 ,0.848289803315965,1.34898622833328,2.02242797741876,-0.00660935061348554,-0.452413840722713,-0.65360270090534,-0.105699948605721,0.758362590247178,-0.159808279097185,0.211545309907705,0.437692975723224,-0.660105178296645,0.809833074281653,-0.694617453870869,0.415058265283091,-0.231226853662172
Dallas Mavericks,2018-19 ,-0.526304094233013,-1.30421094943936,-1.03104489926282,0.747407989342541,1.0888687611651,0.684514233867269,1.05787956572957,-0.185671642206777,0.224868082695145,0.106836873019022,-0.548232119582738,0.171541091209976,-1.33173099789171,-0.91059334166822,-0.570468725771608,-0.263147424911613
Houston Rockets,2018-19 ,0.641139877604277,-1.10314453987322,-0.899964030194785,3.16987991467768,3.11136313443767,0.954305207091079,0.606347579727023,-0.162260310850355,-1.62077680042531,-1.45866401440281,-1.59849091643473,-0.738595348888432,1.06374412884138,-0.0249726375941543,0.817134505028345,0.97452125471052
Memphis Grizzlies,2018-19 ,-1.96063377756916,-1.91462666978166,-2.36150608153348,-1.00296740102063,-0.752055186525967,-0.0102360491216955,-0.0898664006213198,-1.57936227395104,-1.06897578420895,-1.63774204364665,-0.344851720243479,-0.138046408444766,0.807493577630508,0.673236637485313,0.756255274108265,-0.530497664958277
New Orleans Pelicans,2018-19 ,1.12113307760665,1.60537063218885,1.54366566356174,-0.708809298540493,-0.478413400747828,0.122133423673517,0.197245697803134,0.781306990356822,0.815002083667705,1.05459682222496,1.19344461665881,0.766668942324197,-0.20424111913552,0.603221356828154,0.216475345830767,-0.27349338926812
San Antonio Spurs,2018-19 ,0.12385206169764,0.726368006497159,-0.363321099099834,-0.969970912142593,-1.57204204960549,-0.297940012192909,-0.962545942207465,-1.12549363802284,0.373314909287677,-0.197686710788674,-0.0128886511672584,-1.94589352993031,-1.80481564812638,-0.333660798490974,-2.11158010140575,0.343982507441056
Boston Celtics,2019-20 ,0.466646908374563,0.27990698647331,0.318166143888121,0.2514707979597,0.102797315242481,0.435108048785147,0.0237001242150548,0.68092368396084,0.306007406629524,0.559309784102474,-0.828153291219595,-0.736307376172783,0.674760634959367,1.02581920169187,0.59743011036248,1.33007368715819
Brooklyn Nets,2019-20 ,-0.0947937304520713,-0.441938099918606,0.536384122760033,0.57303947432815,0.99351172689619,0.0112345015341146,0.484684066485415,0.610912482912373,1.13197102427041,1.33943762920891,-0.00555199916197934,0.611721318940017,-1.41055563859753,-0.584399696091669,0.0874854012860367,-0.0848261637585672
New York Knicks,2019-20 ,-1.52022921084329,-0.640425707116751,0.242002292773496,-1.83479736162102,-1.46912834399414,-0.968693553442016,0.212892830037731,2.35060093136028,-0.127685705033929,0.774064595751207,-1.36094497056841,-0.230972178340525,-0.0304659316610122,-0.207462482215276,1.08606013564468,-1.29766385911729
Philadelphia 76ers,2019-20 ,-0.154442369484024,0.288682394443251,-0.315212317075347,-0.375597504733004,-0.612320764887914,-0.536296208180645,-0.330440668355885,0.494422026263754,0.175624512294422,0.360623548808697,0.893692245532646,-0.304920658105671,0.446332154950718,0.629654916314656,0.184268437064734,0.524871462646308
Toronto Raptors,2019-20 ,0.318681921804474,-0.384727702444095,-0.36807739997086,1.14799267399363,0.754171587504168,0.407455216849015,0.0768234351427038,-0.672657676869322,0.576898537435606,0.306376983120934,0.52617110320309,0.267059736724134,1.34970446419084,0.124620620822063,0.710424166285695,1.31947147335265
Chicago Bulls,2019-20 ,-1.1692270502933,-0.832672184453823,0.0342076911918674,0.0273525641963941,0.281889231102339,-1.45707987301262,-1.43521360826009,0.482703699953476,-1.52137774688778,-1.30168805209562,-0.632104897893165,0.901293487044774,2.72338749541237,-1.11023349796321,0.841519619527684,-0.603773227869518
Cleveland Cavaliers,2019-20 ,-1.24465567501791,-0.408679260630303,-0.469211083591026,-0.705986666618509,-0.580130874430489,-1.70996756136124,-1.78351622968439,0.886926895239111,-0.619163333332945,-0.265735735512258,-0.765913133496517,1.86122201713814,-0.893767022130011,-2.27662757171624,-1.94791502947921,-1.59366654879837
Detroit Pistons,2019-20 ,-1.15172519763897,-1.11558726222985,-1.56303398540776,-0.148364586084041,-0.365591765952342,-0.769112459793701,-0.417857107473137,-0.403294550800238,-1.30551472156282,-1.42958827279245,-0.177881504603882,0.673751167041647,-0.271333987433178,-0.500724416055683,-0.855263326569577,-0.701473100437264
Indiana Pacers,2019-20 ,-0.528703768659611,0.996929987406674,-0.102994238218414,-1.389874497821,-1.53950442960617,-1.75698547481151,-2.24056082315154,-1.63867743666063,-0.261781090899158,-0.88232213772374,0.904356073390536,-1.24992053142274,-0.236968204950202,0.372427683540647,-0.734372153929471,0.436497077305517
Milwaukee Bucks,2019-20 ,1.88342930129397,1.89293396747326,1.20561849669128,1.14504045440675,1.2602952519584,0.326046221377362,0.922470160029393,-0.713594896141036,3.60846660135496,3.25231500804065,0.934048054565295,0.555710600395842,-0.490328059493972,1.3899239495241,-0.861943537506749,2.11659573873842
Atlanta Hawks,2019-20 ,-0.123345007990137,-0.283358808260938,0.648592463135035,-0.164974472776453,0.4562644723967,0.33395720674926,0.0910015250441192,-0.326506810662947,-0.700777876889526,-0.809448945323647,-0.311798733267023,1.50532472224327,0.122322323706051,0.240851791645474,1.72196606759402,-1.6025255054453
Charlotte Hornets,2019-20 ,-2.31432488152305,-2.62833397026712,-1.53077591410581,-0.0986583184637959,0.038863762739195,-1.06030474509035,-0.850917946165176,1.06958937894689,-1.41114428600427,-0.969590679880447,-0.345600059166556,0.00184236937515115,-1.23751529341671,-1.07345632793638,-1.55302297505386,-1.35694800192383
Miami Heat,2019-20 ,-0.0634166791597376,-1.15860204453923,-2.44211145481587,0.798109576303836,0.284136103443905,1.1179142079179,1.11153844821126,-1.97524301946872,0.459717257501163,-0.306171037653592,0.829177532056276,0.248571735764872,-0.234679731310868,-0.507069394095341,-0.250102560089023,0.635846328058295
Orlando Magic,2019-20 ,-1.00569349164846,-0.963786003808557,0.0990811773059947,-0.75672997245416,-0.435425447936164,-0.123888426003806,-0.173004772826792,0.296978822539842,-0.15759205156355,-0.0403981411187892,-0.191993860385381,-1.61131602954892,0.662580538836713,0.773411535300435,-1.85583458405252,-0.177824654925449
Washington Wizards,2019-20 ,0.788547418198355,0.602998538316408,1.18150617578406,-0.108308163687562,-0.364880047971488,0.992442389283858,0.879755923586793,0.132393109486658,-1.28989300882689,-1.20949541985617,0.424804483366784,-0.343245956752323,0.382916669386181,-0.809665127196109,1.54644037711036,-0.932735880713076
Denver Nuggets,2019-20 ,-0.255360539636005,0.720401341904313,-0.204030761847167,-0.889849732141407,-0.935142173896997,-1.06247087929464,-1.29641487266432,0.748533762300593,-0.715565362629378,-0.412830144120932,1.30935366725794,-0.841098576953106,0.369002923383428,-0.412839092324977,-0.419468805873327,0.464539518470481
Minnesota Timberwolves,2019-20 ,0.239485894397648,-0.4712557512916,1.16466287969303,0.73914301594718,1.37339534538581,0.730906570575862,1.20393670288144,0.482494789421154,-0.298435128889569,-0.107054146848733,-0.394096374416482,0.652355048867574,1.09551814644563,1.01632452181345,0.399640401375194,-0.848672212790876
Oklahoma City Thunder,2019-20 ,-0.361192455697067,-0.651269932390215,-1.7102794562555,-1.05185909313879,-1.01793137878701,1.18374298517889,0.952760619114311,-2.24242144308327,-0.0470648559062345,-0.903416679183327,-1.58587701782246,-0.856599765898726,-0.0343846521815254,0.00892665596042153,-1.15917078294333,0.440905742745203
Portland Trail Blazers,2019-20 ,0.93492327183612,1.09069012207463,1.34449460223008,0.496514518381227,0.0342126231232125,-0.0331640044523176,-0.546693943753286,0.161036801437039,0.247041050351746,0.30291456771484,-2.169486758974,-1.67835607593946,-1.54028293318233,1.69272075412993,0.775576361828761,-0.205441605141984
Utah Jazz,2019-20 ,-0.0143229685741833,-0.454185223011797,-1.70686913344118,0.85159749278152,0.319011767813432,-0.0217080835346299,-0.131729227553206,-1.14266037790447,0.561896921656922,0.112005974616242,-1.09719200809827,0.582981184652326,-1.76953983723918,-1.13724777177756,-0.250221497059378,0.543172152379641
Golden State Warriors,2019-20 ,-1.38643058694096,-1.63154170124774,-0.35371200870426,-1.23033923570076,-0.729514755455925,0.518931246972553,0.0770375379928408,-0.168489000166597,-0.865571723162706,-0.910017384545937,0.706135896309555,0.320459461377592,0.625900887954167,-0.405132881318515,-0.562275650912721,-1.76162660490115
LA Clippers,2019-20 ,1.24154555322534,0.57957991069205,0.286793936982984,0.179785709758589,-0.145702082880153,1.88284223820941,1.83067431727568,0.701079050495152,1.10803054572084,1.35052689381903,-0.356297592681631,0.0525913717658743,-0.625810552249788,-0.2602163653494,1.08869351719366,1.36248076426743
Los Angeles Lakers,2019-20 ,0.577611898209549,1.23945842271463,-0.0589043934310781,-0.785809531770115,-0.607929590241404,-0.0082641082185215,0.760530967075104,0.748749787234464,0.244139609157905,0.524804836728939,0.669940654842848,0.646073589850155,1.13453169226554,2.39403292645965,0.0291219514337714,1.23051178417088
Phoenix Suns,2019-20 ,0.584682070694525,0.348841828431879,-0.23263326836403,-0.538181437471215,-0.566647203501419,1.31774001536907,0.458429112479288,-0.366083178736922,-0.394356815700534,-0.525233790999783,1.72502191160522,0.224698577895257,0.024835058450606,-1.25201094087871,1.03831902855166,0.077376025595499
Sacramento Kings,2019-20 ,-0.483248950760872,-0.0461580186521341,-0.328677835115708,0.325721207470086,0.175160955694988,-1.39830022206163,-1.58534537119354,-0.555157122239236,-0.873497879770201,-1.06561148086855,-0.375584070221999,-0.114714379922867,0.047618806147523,-1.15032414101296,1.02543243018254,-0.387619971797858
Dallas Mavericks,2019-20 ,1.2954402442857,0.532398439812302,0.640586217083869,2.03206018900385,1.80919470977657,0.425892901364259,0.380882555578516,0.523507666697299,0.751514487543447,0.934341944054866,0.134960848078035,-1.81979194298844,-1.74981609750494,-0.0846947038985944,-1.02907371979611,1.04929266886221
Houston Rockets,2019-20 ,1.61567945785541,0.011145949264427,0.892898259482832,2.41634379714153,2.88114571750347,1.76062082815588,1.68973987139,-0.354352825406825,-0.07226280602413,-0.206089230718623,-1.59011956563156,0.133017008625218,1.20746738300711,0.37476466183352,0.786078036467289,0.64279196296004
Memphis Grizzlies,2019-20 ,0.372443961058302,1.39581114703586,1.24305010210456,-0.842926291945138,-0.635971395214904,-0.728387033496761,-0.69192124932096,0.346693991803403,0.782918059020307,0.897412113496078,1.57002298952496,0.72232438096446,0.303016567216009,0.811479075537539,0.389238148598738,-0.18916977313602
New Orleans Pelicans,2019-20 ,1.02801437413987,1.23132688183387,1.36017586998929,0.99485155066032,0.702174369960785,-0.496333093007065,0.172037514156954,1.16536373358529,0.319084157093812,0.757320790049463,1.42872275468358,1.74973534483004,-0.207731277927075,0.104859914991689,0.284906025050402,-0.233832633079439
San Antonio Spurs,2019-20 ,0.523980288945761,0.90141575238578,0.188302819247246,-1.05676615590581,-1.46040468578515,0.686121147438871,0.154720109705721,-1.32377227549743,0.388374223052343,-0.126763390269656,0.132187623192079,-1.92348965145078,-0.436716527033938,0.812286200265193,-1.11393559229233,-0.196626642874771
